kepid fits i j k l period prad srad kepmag activity transitid syntheticid plphase synpixmin synpixmax synxmin synxmax
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2012088054726_llc.fits 0 6 1 1 714.5715913 0.765227881 0.393 15.156 0.000483863 1234_0 1234 0.0306 1070 1082 1172.785839 1173.031046
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2011177032512_llc.fits 0 6 1 2 855.2168121 0.811522872 0.27 15.297 0.000586369 1235_0 1235 0.0169 705 716 872.434149 872.6589293
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2010265121752_llc.fits 0 6 1 3 966.8488783 0.900892473 0.435 14.393 0.000699699 1236_0 1236 0.0213 1006 1020 588.961081 589.2471517
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2012277125453_llc.fits 0 6 1 4 964.1581326 0.834838921 0.494 14.982 0.000839662 1237_0 1237 0.0296 1397 1413 1347.966725 1348.293656
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2009259160929_llc.fits 0 6 1 5 933.0773292 0.624144969 0.51 15.046 0.000974422 1238_0 1238 0.0261 1191 1207 250.5192015 250.8461347
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2013011073258_llc.fits 0 6 1 6 763.3465106 0.827989415 0.605 13.919 0.001198601 1239_0 1239 0.0307 1147 1164 1452.359048 1452.706406
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2012088054726_llc.fits 0 6 1 7 778.9465037 0.864172514 0.565 14.786 0.001329611 1240_0 1240 0.0064 244 260 1145.955512 1146.282453
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2010265121752_llc.fits 0 6 1 8 752.3149086 0.956076379 0.36 15.179 0.001520693 1241_0 1241 0.0011 40 52 568.2002025 568.445407
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2009166043257_llc.fits 0 6 1 9 742.147288 0.697181914 0.537 15.346 0.001742307 1242_0 1242 0.0325 1182 1197 155.7673218 156.0738355
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2009131105131_llc.fits 0 6 1 10 926.078305 0.507775284 0.593 11.264 0.00202411 1243_0 1243 0.01 455 472 129.8363696 130.1837559
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2011177032512_llc.fits 0 6 1 11 741.1731606 0.768622422 0.29 12.889 0.002231568 1244_0 1244 0.0047 170 180 878.9328001 879.1371432
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2013098041711_llc.fits 0 6 1 12 853.8176419 0.584663161 0.588 15.226 0.002562324 1245_0 1245 0.0082 344 361 1495.697369 1496.044737
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2010078095331_llc.fits 0 6 1 13 735.9978026 0.907843232 0.47 14.457 0.002886951 1246_0 1246 0.0396 1427 1441 395.7362893 396.0223623
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2010265121752_llc.fits 0 6 1 14 868.0121452 0.836869008 0.56 15.092 0.003254503 1247_0 1247 0.0008 32 48 564.8704439 565.1973831
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2012088054726_llc.fits 0 6 1 15 924.5700366 0.823895797 0.609 13.212 0.003874598 1248_0 1248 0.0278 1257 1274 1145.44534 1145.792709
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2009350155506_llc.fits 0 6 1 16 939.1624755 0.867436679 0.557 15.31 0.004648632 1249_0 1249 0.0056 259 276 316.8438172 317.1911729
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2010174085026_llc.fits 0 6 1 17 700.595738 0.887757476 0.556 13.646 0.006120298 1250_0 1250 0.0306 1051 1066 476.5323833 476.8388971
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2013098041711_llc.fits 0 6 1 18 986.4317146 0.921751936 0.454 14.781 0.010578581 1251_0 1251 0.0069 333 348 1519.297984 1519.604494
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2013098041711_llc.fits 0 6 1 19 793.563356 0.716569777 0.488 15.187 0.020991773 1252_0 1252 0.0003 9 24 1488.852875 1489.159375
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2012004120508_llc.fits 0 6 2 0 877.1957594 0.53361918 0.602 13.904 0.000263363 1253_0 1253 0.0241 1034 1051 1022.806097 1023.153452
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2012088054726_llc.fits 0 6 2 1 991.7319473 0.569078918 0.393 15.156 0.000483863 1254_0 1254 0.0096 468 482 1146.446726 1146.732796
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2010174085026_llc.fits 0 6 2 2 882.2380604 0.61219726 0.27 15.297 0.000586369 1255_0 1255 0.0001 6 16 464.4348283 464.6391724
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2009166043257_llc.fits 0 6 2 3 789.2892275 0.912630159 0.435 14.393 0.000699699 1256_0 1256 0.0015 57 70 132.6972922 132.9629389
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2011177032512_llc.fits 0 6 2 4 962.9248909 0.700965226 0.494 14.982 0.000839662 1257_0 1257 0.03 1412 1428 840.0262559 840.353206
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2009259160929_llc.fits 0 6 2 5 800.8514642 0.659133785 0.51 15.046 0.000974422 1258_0 1258 0.0067 262 278 232.1495365 232.4764734
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2010265121752_llc.fits 0 6 2 6 792.3089119 0.967280932 0.605 13.919 0.001198601 1259_0 1259 0.0325 1260 1277 576.0266673 576.374042
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2010265121752_llc.fits 0 6 2 7 701.3355488 0.642698892 0.565 14.786 0.001329611 1260_0 1260 0.033 1134 1150 614.543927 614.870856
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2012277125453_llc.fits 0 6 2 8 748.2809214 0.951981931 0.36 15.179 0.001520693 1261_0 1261 0.0272 998 1010 1346.944943 1347.190143
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2011271113734_llc.fits 0 6 2 9 724.8421265 0.885496504 0.537 15.346 0.001742307 1262_0 1262 0.021 744 760 965.4908087 965.817747
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2010355172524_llc.fits 0 6 2 10 898.5578719 0.813663796 0.593 11.264 0.00202411 1263_0 1263 0.0054 239 257 665.9330111 666.3008004
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2009350155506_llc.fits 0 6 2 11 741.1961667 0.972874281 0.29 12.889 0.002231568 1264_0 1264 0.0079 288 298 275.8761606 276.0804894
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2011073133259_llc.fits 0 6 2 12 722.5222673 0.631174741 0.588 15.226 0.002562324 1265_0 1265 0.0192 680 696 756.5732323 756.9001688
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2012088054726_llc.fits 0 6 2 13 832.0804574 0.948715478 0.47 14.457 0.002886951 1266_0 1266 0.008 325 339 1130.691917 1130.977988
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2013098041711_llc.fits 0 6 2 14 948.5736581 0.722161299 0.56 15.092 0.003254503 1267_0 1267 0.0203 941 958 1533.090779 1533.43816
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2012277125453_llc.fits 0 6 2 15 936.2168178 0.712284801 0.609 13.212 0.003874598 1268_0 1268 0.0252 1153 1171 1341.223721 1341.591527
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2011177032512_llc.fits 0 6 2 16 871.1886492 0.745689191 0.557 15.31 0.004648632 1269_0 1269 0.0025 104 121 864.199751 864.5471374
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2012004120508_llc.fits 0 6 2 17 926.6774852 0.644923412 0.556 13.646 0.006120298 1270_0 1270 0.0036 164 180 1009.401973 1009.728904
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2011271113734_llc.fits 0 6 2 18 735.6860908 0.95316165 0.454 14.781 0.010578581 1271_0 1271 0.0033 119 133 916.4505201 916.7365957
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2009166043257_llc.fits 0 6 2 19 862.8587548 0.614724577 0.488 15.187 0.020991773 1272_0 1272 0.0106 447 462 140.9321122 141.2386248
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2013011073258_llc.fits 0 6 3 0 888.8000471 0.889663998 0.602 13.904 0.000263363 1273_0 1273 0.0089 386 404 1402.196381 1402.564168
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2011271113734_llc.fits 0 6 3 1 723.0115528 0.697744431 0.393 15.156 0.000483863 1274_0 1274 0.0318 1125 1137 946.7120096 946.9572148
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2009259160929_llc.fits 0 6 3 2 927.318268 0.68616968 0.27 15.297 0.000586369 1275_0 1275 0.021 955 966 234.561241 234.7860087
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2010078095331_llc.fits 0 6 3 3 874.2120045 0.922272407 0.435 14.393 0.000699699 1276_0 1276 0.0265 1133 1148 414.7191804 415.0256872
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2013131215648_llc.fits 0 6 3 4 814.4583234 0.932077452 0.494 14.982 0.000839662 1277_0 1277 0.0203 810 825 1576.841073 1577.147589
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2012277125453_llc.fits 0 6 3 5 899.9284908 0.881292653 0.51 15.046 0.000974422 1278_0 1278 0.0204 901 917 1330.005876 1330.332817
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2011073133259_llc.fits 0 6 3 6 815.0433892 0.852287621 0.605 13.919 0.001198601 1279_0 1279 0.0255 1018 1035 779.0909209 779.4382933
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2011177032512_llc.fits 0 6 3 7 801.760533 0.639472715 0.565 14.786 0.001329611 1280_0 1280 0.0011 44 60 856.7003524 857.0273052
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2010174085026_llc.fits 0 6 3 8 907.2388554 0.738971707 0.36 15.179 0.001520693 1281_0 1281 0.0067 297 309 451.5418473 451.7870578
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2011073133259_llc.fits 0 6 3 9 792.7433912 0.720716297 0.537 15.346 0.001742307 1282_0 1282 0.0202 783 799 758.7190797 759.0460131
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2010174085026_llc.fits 0 6 3 10 789.3571217 0.537862941 0.593 11.264 0.00202411 1283_0 1283 0.0162 626 642 491.1428521 491.469804
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2009166043257_llc.fits 0 6 3 11 897.9472722 0.966395324 0.29 12.889 0.002231568 1284_0 1284 0.0259 1139 1150 156.299199 156.523975
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2010265121752_llc.fits 0 6 3 12 764.3913882 0.960509919 0.588 15.226 0.002562324 1285_0 1285 0.0244 913 929 604.8582128 605.185145
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2011271113734_llc.fits 0 6 3 13 901.7305431 0.578840746 0.47 14.457 0.002886951 1286_0 1286 0.0243 1074 1088 968.6376817 968.9237474
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2013131215648_llc.fits 0 6 3 14 809.5645219 0.716214663 0.56 15.092 0.003254503 1287_0 1287 0.0061 241 257 1565.479207 1565.806159
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2013131215648_llc.fits 0 6 3 15 817.7624826 0.781673066 0.609 13.212 0.003874598 1288_0 1288 0.0083 331 348 1566.296106 1566.643485
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2012004120508_llc.fits 0 6 3 16 737.5882855 0.96272027 0.557 15.31 0.004648632 1289_0 1289 0.0155 561 577 1027.975399 1028.302322
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2010265121752_llc.fits 0 6 3 17 910.9359386 0.785455412 0.556 13.646 0.006120298 1290_0 1290 0.0012 53 69 563.6432967 563.9702393
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2009259160929_llc.fits 0 6 3 18 869.592798 0.670151582 0.454 14.781 0.010578581 1291_0 1291 0.0323 1377 1391 207.8543861 208.1404548
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2012088054726_llc.fits 0 6 3 19 940.6233739 0.930251335 0.488 15.187 0.020991773 1292_0 1292 0.0273 1258 1273 1174.911049 1175.217557
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2012179063303_llc.fits 0 6 4 0 910.6873501 0.671630502 0.602 13.904 0.000263363 1293_0 1293 0.0165 736 754 1249.966301 1250.334123
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2013098041711_llc.fits 0 6 4 1 991.5879585 0.856418482 0.393 15.156 0.000483863 1294_0 1294 0.0263 1279 1293 1526.572968 1526.85904
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2010355172524_llc.fits 0 6 4 2 751.9570741 0.977957438 0.27 15.297 0.000586369 1295_0 1295 0.0345 1270 1280 708.2899805 708.494307
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2010265121752_llc.fits 0 6 4 3 798.0584792 0.54943651 0.435 14.393 0.000699699 1296_0 1296 0.0066 259 273 596.8484364 597.1345056
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2010078095331_llc.fits 0 6 4 4 790.8698032 0.650378254 0.494 14.982 0.000839662 1297_0 1297 0.008 309 324 369.3566051 369.6631066
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2010174085026_llc.fits 0 6 4 5 778.7317864 0.759752653 0.51 15.046 0.000974422 1298_0 1298 0.0176 671 686 470.9739242 471.2804383
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2012179063303_llc.fits 0 6 4 6 853.0847665 0.669043632 0.605 13.919 0.001198601 1299_0 1299 0.0061 254 271 1215.799307 1216.146691
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2010174085026_llc.fits 0 6 4 7 788.7208425 0.846545782 0.565 14.786 0.001329611 1300_0 1300 0.0109 422 438 463.4343186 463.7612706
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2013131215648_llc.fits 0 6 4 8 997.5865958 0.6725614 0.36 15.179 0.001520693 1301_0 1301 0.0005 25 38 1560.268675 1560.534319
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2013098041711_llc.fits 0 6 4 9 713.6783316 0.780716472 0.537 15.346 0.001742307 1302_0 1302 0.0407 1423 1438 1556.753463 1557.059973
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2011271113734_llc.fits 0 6 4 10 981.4185511 0.787796021 0.593 11.264 0.00202411 1303_0 1303 0.0182 876 894 986.8034105 987.1712097
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2012004120508_llc.fits 0 6 4 11 771.6404492 0.883039609 0.29 12.889 0.002231568 1304_0 1304 0.0323 1219 1229 1074.378239 1074.582567
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2012088054726_llc.fits 0 6 4 12 920.4445697 0.826022224 0.588 15.226 0.002562324 1305_0 1305 0.0073 328 345 1150.083557 1150.430932
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2009166043257_llc.fits 0 6 4 13 866.3275099 0.788643816 0.47 14.457 0.002886951 1306_0 1306 0.0295 1250 1265 157.8525776 158.1590892
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2010078095331_llc.fits 0 6 4 14 725.8283299 0.884886933 0.56 15.092 0.003254503 1307_0 1307 0.0055 194 210 407.7509797 408.0779241
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2013011073258_llc.fits 0 6 4 15 760.5095865 0.52614457 0.609 13.212 0.003874598 1308_0 1308 0.0111 412 429 1390.978949 1391.326312
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2012179063303_llc.fits 0 6 4 16 827.1782426 0.747160128 0.557 15.31 0.004648632 1309_0 1309 0.0251 1016 1032 1220.622302 1220.949254
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2012088054726_llc.fits 0 6 4 17 901.8853745 0.81873537 0.556 13.646 0.006120298 1310_0 1310 0.0133 586 602 1148.163013 1148.489951
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2011271113734_llc.fits 0 6 4 18 949.870127 0.966596679 0.454 14.781 0.010578581 1311_0 1311 0.0079 367 382 939.9289674 940.2354719
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2013131215648_llc.fits 0 6 4 19 906.1375461 0.862702799 0.488 15.187 0.020991773 1312_0 1312 0.0068 302 317 1565.846961 1566.153471
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2013131215648_llc.fits 0 6 5 0 766.1438938 0.644876228 0.602 13.904 0.000263363 1313_0 1313 0.0358 1343 1360 1587.057635 1587.405024
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2012004120508_llc.fits 0 6 5 1 754.9435249 0.740938444 0.393 15.156 0.000483863 1314_0 1314 0.0125 462 474 1073.561371 1073.806566
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2010355172524_llc.fits 0 6 5 2 917.3147818 0.602908488 0.27 15.297 0.000586369 1315_0 1315 0.0227 1020 1031 669.8562555 670.0810146
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2010355172524_llc.fits 0 6 5 3 996.7949099 0.760289887 0.435 14.393 0.000699699 1316_0 1316 0.0095 464 479 681.196074 681.5025657
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2012179063303_llc.fits 0 6 5 4 827.4953247 0.928761228 0.494 14.982 0.000839662 1317_0 1317 0.0321 1299 1314 1228.551317 1228.857833
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2011073133259_llc.fits 0 6 5 5 875.5322435 0.863969127 0.51 15.046 0.000974422 1318_0 1318 0.0071 302 318 774.5752553 774.9021912
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2012088054726_llc.fits 0 6 5 6 996.0170828 0.642883661 0.605 13.919 0.001198601 1319_0 1319 0.0171 835 853 1127.422607 1127.790407
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2009259160929_llc.fits 0 6 5 7 978.3519165 0.970842087 0.565 14.786 0.001329611 1320_0 1320 0.0109 523 541 214.1480313 214.5158341
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2012179063303_llc.fits 0 6 5 8 741.501982 0.722426232 0.36 15.179 0.001520693 1321_0 1321 0.0377 1367 1379 1232.43345 1232.678661
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2010355172524_llc.fits 0 6 5 9 939.2699709 0.568581752 0.537 15.346 0.001742307 1322_0 1322 0.0277 1275 1291 711.906895 712.2338214
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2009166043257_llc.fits 0 6 5 10 933.0586148 0.677385715 0.593 11.264 0.00202411 1323_0 1323 0.0247 1130 1147 157.6680766 158.0154607
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2012179063303_llc.fits 0 6 5 11 934.9171372 0.946580824 0.29 12.889 0.002231568 1324_0 1324 0.0182 831 842 1246.676108 1246.900885
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2010355172524_llc.fits 0 6 5 12 884.7036066 0.982067388 0.588 15.226 0.002562324 1325_0 1325 0.0279 1210 1227 688.7557608 689.1031184
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2011073133259_llc.fits 0 6 5 13 870.4427918 0.994410445 0.47 14.457 0.002886951 1326_0 1326 0.0144 613 627 778.7233851 779.0094604
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2013011073258_llc.fits 0 6 5 14 983.9624174 0.927621312 0.56 15.092 0.003254503 1327_0 1327 0.0243 1172 1189 1425.95903 1426.306384
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2009259160929_llc.fits 0 6 5 15 929.2644431 0.580601532 0.609 13.212 0.003874598 1328_0 1328 0.0301 1367 1385 245.0428093 245.4106108
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2011073133259_llc.fits 0 6 5 16 839.0999176 0.753574977 0.557 15.31 0.004648632 1329_0 1329 0.0266 1092 1108 792.5159344 792.8428795
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2013131215648_llc.fits 0 6 5 17 879.5040608 0.785192825 0.556 13.646 0.006120298 1330_0 1330 0.0332 1430 1447 1589.795592 1590.142974
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2013011073258_llc.fits 0 6 5 18 937.5960935 0.545258758 0.454 14.781 0.010578581 1331_0 1331 0.0167 765 780 1455.709222 1456.015716
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2009166043257_llc.fits 0 6 5 19 906.6915394 0.590215191 0.488 15.187 0.020991773 1332_0 1332 0.0072 320 335 139.8899692 140.1964819
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2012004120508_llc.fits 0 6 6 0 883.7675685 0.932497489 0.602 13.904 0.000263363 1333_0 1333 0.0065 282 299 1021.7436 1022.090955
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2013131215648_llc.fits 0 6 6 1 991.6009725 0.681311817 0.393 15.156 0.000483863 1334_0 1334 0.0145 704 717 1573.959249 1574.224892
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2013011073258_llc.fits 0 6 6 2 861.9388897 0.88459778 0.27 15.297 0.000586369 1335_0 1335 0.0264 1112 1123 1428.943287 1429.168045
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2012179063303_llc.fits 0 6 6 3 804.115664 0.829684195 0.435 14.393 0.000699699 1336_0 1336 0.0033 131 145 1231.411286 1231.697367
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2009350155506_llc.fits 0 6 6 4 966.1906181 0.991946062 0.494 14.982 0.000839662 1337_0 1337 0.0208 982 998 285.6426072 285.9695319
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2012277125453_llc.fits 0 6 6 5 867.174695 0.996007424 0.51 15.046 0.000974422 1338_0 1338 0.0269 1142 1158 1342.879114 1343.206052
